id,roottype,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Dmean1,Dmean2,Dmean3,Dmean4,Dmean5,Dmean6,Dmean7,Dmean8,Dmean9,Dmean10,Dmean11,Dmean12,Dmean13,Dmean14,Lmean1,Lmean2,Lmean3,Lmean4,Lmean5,Lmean6,Lmean7,Lmean8,Lmean9,Lmean10,Lmean11,Lmean12,Lmean13,Lmean14,Lmax1,Lmax2,Lmax3,Lmax4,Lmax5,Lmax6,Lmax7,Lmax8,Lmax9,Lmax10,Lmax11,Lmax12,Lmax13,Lmax14
175,Lateralroot,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.09323039,0.122496404,0.1415266,0.22523235,0.5005992,0.5546085,0.5690071,0.5959394,0,0,0,0,0,0,0.016273854,0.018897992,0.02501763,0.038275756,0.067031436,0.07876858,0.11276374,0.065516554,0,0,0,0,0,0,0.000226055,0.000249665,0.00035192,0.00053377,0.00062839,0.000935526,0.002037111,0.000574884,0,0,0,0,0,0,0.05556266,0.04754118,0.05626758,0.05391772,0.03749848,0.042954322,0.07164383,0.034730196,0,0,0,0,0,0,0.09323039,0.122496404,0.1415266,0.22523235,0.5690071,0.5546085,0.5005992,0.5959394,0,0,0,0,0,0,0.09323039,0.122496404,0.1415266,0.22523235,0.5690071,0.5546085,0.5005992,0.5959394
175,primaryroot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15312056,0.43894807,1.2378894,1.8778511,1.9380258,2.014061,2.062529,2.147906,2.1709104,2.2317793,2.2915173,2.2917237,2.3526328,2.4893394,0.03237687,0.046129264,0.19824366,0.28095257,0.3246143,0.24497771,0.25636387,0.27035195,0.3005139,0.309514,0.35263714,0.24075758,0.31624416,0.28093523,0.00056653,0.000420074,0.002625566,0.003424709,0.003745767,0.002383753,0.002446052,0.00303974,0.00340878,0.003769632,0.004399493,0.002116028,0.003405506,0.002563143,0.062468458,0.033792786,0.049902193,0.045829296,0.04444993,0.038593672,0.03766235,0.04364957,0.04261002,0.04613783,0.05012631,0.037257284,0.0426636,0.03669516,0.15312056,0.43894807,1.2378894,1.8778511,2.2915173,2.014061,2.1709104,1.9380258,2.147906,2.062529,2.2917237,2.2317793,2.3526328,2.4893394,0.15312056,0.43894807,1.2378894,1.8778511,2.2915173,2.014061,2.1709104,1.9380258,2.147906,2.062529,2.2917237,2.2317793,2.3526328,2.4893394
175,sum_root,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0.15312056,0.43894807,1.2378894,1.8778511,2.2915173,2.014061,2.26414079,2.060522204,2.2894326,2.28776135,2.8607308,2.7863878,2.853232,3.0852788,0.03237687,0.046129264,0.19824366,0.28095257,0.3246143,0.24497771,0.272637724,0.289249942,0.32553153,0.347789756,0.419668576,0.31952616,0.4290079,0.346451784,0.00056653,0.000420074,0.002625566,0.003424709,0.003745767,0.002383753,0.002672107,0.003289405,0.003760701,0.004303402,0.005027884,0.003051554,0.005442617,0.003138027,0.062468458,0.033792786,0.049902193,0.045829296,0.04444993,0.038593672,0.046612505,0.045595375,0.0494388,0.050027775,0.043812395,0.040105803,0.057153715,0.035712678,0.15312056,0.43894807,1.2378894,1.8778511,2.2915173,2.014061,1.132070395,1.030261102,1.1447163,1.143880675,1.4303654,1.3931939,1.426616,1.5426394,0.15312056,0.43894807,1.2378894,1.8778511,2.2915173,2.014061,2.1709104,1.9380258,2.147906,2.062529,2.2917237,2.2317793,2.3526328,2.4893394
176,Lateralroot,0,0,3,7,13,25,31,49,65,70,81,84,87,87,0,0,0.70268356,5.11811662,13.21492402,32.6942472,49.8142958,65.42118108,93.22809134,101.1823878,121.1271238,128.1771798,133.4748591,136.9464508,0,0,0.091820967,0.766784528,1.738797572,4.506217651,7.044103295,9.607603063,15.37736995,15.0278648,17.64545759,19.98995958,16.84663741,20.35526206,0,0,0.001006434,0.010500838,0.02101837,0.055638754,0.089721342,0.11929375,0.203028137,0.208167138,0.208363477,0.2486951,0.198779166,0.262087055,0,0,0.041228296,0.048174981,0.04294739,0.04070584,0.04357331,0.041024284,0.04287285,0.048506134,0.039377704,0.045506404,0.042054688,0.045775492,0,0,0.234227853,0.731159517,1.016532617,1.307769888,1.606912768,1.335126145,1.55665212,1.331829876,1.582434319,1.63031489,1.392265791,1.689555178,0,0,0.36884093,2.10264,3.6805196,5.007567,4.62614,6.698269,16.741282,8.568839,8.316363,16.439962,8.130526,8.44254
176,primaryroot,1,1,3,4,4,4,7,7,7,7,7,8,9,9,0.059968747,0.37374502,2.68656814,10.43215015,20.641448,30.4983557,43.0233101,44.6201854,48.18072568,51.6557431,53.65678555,57.8968038,58.6777861,71.30096035,0.011225545,0.05523902,0.472374404,1.941841866,2.93411782,4.7313946,6.59707985,8.92987434,7.965760578,13.10310643,9.79758149,9.86274821,11.8222691,11.83137696,0.00014648,0.000650987,0.007163447,0.0315894,0.034845342,0.061632575,0.090140143,0.127985838,0.121687947,0.262853618,0.159760497,0.196772037,0.1704211,0.216284841,0.052680355,0.04688028,0.051464407,0.053353772,0.045382838,0.049264303,0.045526418,0.051624644,0.047513062,0.062007233,0.052525211,0.058374665,0.048087392,0.057619722,0.059968747,0.37374502,0.895522713,2.608037538,5.160362,7.624588925,6.146187157,7.379391871,6.3743122,8.382540871,7.665255079,6.02259071,7.922328928,9.6494673,0.059968747,0.37374502,1.1806954,5.2922797,7.014528,12.566555,13.99931,16.653618,12.386973,16.995987,13.14763,12.632581,15.789754,17.8515
176,sum_root,1,1,6,11,17,29,38,56,72,77,88,92,96,85,0.059968747,0.37374502,3.3892517,15.55026677,33.85637202,63.1926029,92.8376059,117.0769242,145.8025732,151.9058774,181.8339654,185.1271764,192.4280841,191.3716629,0.011225545,0.05523902,0.564195371,2.708626394,4.672915392,9.237612251,13.64118315,18.5374774,23.34313053,28.13097123,27.44303908,29.85270779,28.66890651,32.18663902,0.00014648,0.000650987,0.008169881,0.042090238,0.055863712,0.117271328,0.179861485,0.247279588,0.324716084,0.471020756,0.368123974,0.445467136,0.369200265,0.478371896,0.052680355,0.04688028,0.046346351,0.050058178,0.043520436,0.041886317,0.043933093,0.042349329,0.043323982,0.049733506,0.040423529,0.046625384,0.042620254,0.046611555,0.059968747,0.37374502,0.564875283,1.413660615,1.991551295,2.179055273,2.443094892,2.09065936,2.025035739,1.972803603,2.066295061,2.012251918,2.00445921,2.251431328,0.059968747,0.37374502,1.1806954,5.2922797,7.014528,12.566555,13.99931,16.653618,16.741282,16.995987,13.14763,16.439962,15.789754,17.8515
178,Lateralroot,0,2,9,10,21,28,37,41,44,46,51,52,58,60,0,0.29095689,4.483330934,7.52869476,14.08155999,23.26088924,34.38251075,42.83244168,46.84912627,64.84445939,71.83920314,73.37556715,74.08196508,89.00794414,0,0.051810061,0.552393554,0.95215727,1.673035287,2.90516614,4.054374415,5.03672744,5.481177855,7.512851764,9.365677315,9.092487068,7.272274223,9.297417295,0,0.000791068,0.006097818,0.010583017,0.016746938,0.030643964,0.039701896,0.049670744,0.053634127,0.071859556,0.099404015,0.093973327,0.060188719,0.080628982,0,0.052936493,0.036423639,0.037339815,0.037453714,0.038676463,0.036700688,0.036711173,0.036980838,0.035507966,0.038984048,0.037760389,0.030582607,0.032192478,0,0.145478445,0.498147882,0.752869476,0.670550476,0.830746044,0.929257047,1.0446937,1.06475287,1.409662161,1.438736611,1.424653175,1.238606951,1.483465736,0,0.18673529,1.1584741,1.2829393,1.8689007,2.068171,2.1412086,2.4852998,3.1588848,5.3393087,4.793072,4.732963,4.286972,5.639776
178,primaryroot,1,4,4,4,4,4,4,4,4,4,4,4,4,4,0.1007987,6.40952783,13.69785017,14.2173814,16.4652669,16.7412382,17.7500588,17.75237123,18.5541545,19.1218555,19.3344184,19.6372393,19.7755936,20.1339667,0.028813807,1.03281715,2.04055487,2.11817772,2.46462828,2.736486,2.66408396,2.55175998,2.773044794,2.83724945,2.84044505,2.98420172,2.09084494,2.509487466,0.00059547,0.014534795,0.025615673,0.026662756,0.03301404,0.037056459,0.029780892,0.028883192,0.037977113,0.035722956,0.033995347,0.040227706,0.021994086,0.031754718,0.082227536,0.050468214,0.046508377,0.049405467,0.048269177,0.050888333,0.040146788,0.040455564,0.050527694,0.042794966,0.039584461,0.04509449,0.034277297,0.037725381,0.1007987,1.602381958,3.424462543,3.55434535,4.116316725,4.4375147,4.9438984,4.909309825,4.638538625,4.8336046,5.033491675,4.780463875,4.18530955,4.438092808,0.1007987,4.1599693,9.188657,9.626297,11.668515,13.193186,15.218611,15.039771,14.1272745,15.024851,15.349913,14.582068,12.718299,13.862786
178,sum_root,1,6,13,14,25,32,41,45,48,50,55,56,62,64,0.1007987,6.70048472,18.1811811,21.74607616,30.54682689,41.01094804,54.15810435,62.46968098,65.40328077,84.17887779,93.50953385,93.20382058,88.58044134,106.7603154,0.028813807,1.084627211,2.592948424,3.07033499,4.137663567,5.64165214,6.718458375,7.58848742,8.254222649,10.35010121,12.20612237,12.07668879,9.363119163,11.80690476,0.00059547,0.015325863,0.031713491,0.037245773,0.049760979,0.067700422,0.069482787,0.078553937,0.09161124,0.107582512,0.133399362,0.134201034,0.082182805,0.1123837,0.082227536,0.051290973,0.039526635,0.040787144,0.039184188,0.040202947,0.037036893,0.037044008,0.038109743,0.036090926,0.039027715,0.038284254,0.030820974,0.032538285,0.1007987,1.116747453,1.398552393,1.553291154,1.221873076,1.281592126,1.320929374,1.388215133,1.362568349,1.683577556,1.700173343,1.664353939,1.428716796,1.668129928,0.1007987,4.1599693,9.188657,9.626297,11.668515,13.193186,15.218611,15.039771,14.1272745,15.024851,15.349913,14.582068,12.718299,13.862786
178,Lateralroot,0,0,0,0,3,11,12,12,14,19,21,27,30,50,0,0,0,0,0.479440925,4.0159601,7.95416857,10.07116395,11.57992571,22.62972296,23.35998244,31.0448305,41.08845146,48.34000181,0,0,0,0,0.05022441,0.532179766,0.922484189,1.095006375,1.264199783,2.721928104,2.878482873,3.896278005,5.073616759,5.091659583,0,0,0,0,0.000427412,0.00581484,0.008894175,0.010120085,0.011412258,0.02765632,0.029336247,0.040946482,0.051687183,0.044238087,0,0,0,0,0.03347249,0.03992158,0.036785888,0.034195462,0.034529114,0.036783207,0.038136251,0.040658321,0.03764575,0.032325342,0,0,0,0,0.159813642,0.365087282,0.662847381,0.839263663,0.827137551,1.191038051,1.112380116,1.149808537,1.369615049,0.966800036,0,0,0,0,0.21696627,0.6679249,0.9441673,1.6192261,2.0808482,7.724217,3.198427,3.6822848,4.735183,4.1763973
178,primaryroot,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1.2339264,6.1406937,8.838327,10.6981388,14.1929996,17.7701323,18.86009003,20.2297812,21.8769928,23.3221889,29.948556,32.083147,35.133337,36.147016,0.22962906,0.90687715,1.3527195,1.6398506,1.88332415,2.5186721,2.83523339,2.7854917,2.78505244,2.440199185,3.9940297,4.281488,4.4524867,4.1754102,0.003580485,0.010996785,0.018656585,0.023016721,0.021118773,0.029879687,0.033158157,0.029274821,0.027985757,0.025947847,0.043922165,0.047771647,0.046409455,0.039536989,0.058242172,0.045228851,0.044771106,0.041104258,0.040804296,0.043787022,0.042915523,0.039711412,0.037145373,0.041798722,0.04110322,0.040716657,0.039734823,0.03606966,0.6169632,2.0468979,2.946109,3.566046267,4.730999867,5.923377433,6.7432604,7.292330933,7.774062967,6.286696677,9.982852,10.69438233,11.71111233,12.04900533,0.6813919,2.852837,4.187081,4.935334,6.27423,7.406477,8.2052145,8.642769,9.286573,10.438997,11.852373,13.120146,14.028074,15.239208
178,sum_root,2,3,3,3,6,14,15,15,17,22,24,30,33,53,1.2339264,6.1406937,8.838327,10.6981388,14.67244053,21.7860924,28.18394977,31.94815675,34.90211461,41.48981299,53.30853844,63.1279775,76.22178846,84.48701781,0.22962906,0.90687715,1.3527195,1.6398506,1.93354856,3.050851866,3.757717579,3.880498075,4.049252223,5.162127289,6.872512573,8.177766005,9.526103459,9.267069783,0.003580485,0.010996785,0.018656585,0.023016721,0.021546185,0.035694526,0.042052332,0.039394906,0.039398015,0.053604168,0.073258412,0.088718129,0.098096638,0.083775076,0.058242172,0.045228851,0.044771106,0.041104258,0.037138393,0.040749889,0.038011815,0.035298652,0.034990807,0.037467141,0.038507122,0.040664154,0.037835666,0.032537284,0.6169632,2.0468979,2.946109,3.566046267,2.445406754,1.556149457,1.878929985,2.129877117,2.053065565,1.88590059,2.221189102,2.104265917,2.309751165,1.594094676,0.6813919,2.852837,4.187081,4.935334,6.27423,7.406477,8.2052145,8.642769,9.286573,10.438997,11.852373,13.120146,14.028074,15.239208
186,Lateralroot,1,4,10,19,26,48,55,68,72,92,92,92,96,99,0.06386605,0.795281886,2.72707332,8.23142511,16.64678094,31.58163579,41.43672488,54.85734329,57.63175617,66.96909801,70.3,74.15260833,77.8,83.73236557,0.005951817,0.127350076,0.371191321,1.079850088,2.155812545,4.248627405,6.618566416,7.068389565,8.555709854,10.76444601,12.2,13.63652824,13.04,12.434194,4.53E-05,0.002276469,0.004675065,0.012042068,0.024736404,0.050847724,0.092728816,0.077540398,0.110723566,0.150877789,0.19,0.230866868,0.2,0.162515631,0.029029507,0.049209347,0.042957596,0.041239213,0.039223819,0.043089288,0.046069046,0.042577973,0.043908591,0.049471474,0.054438226,0.059404978,0.052472872,0.045540766,0.06386605,0.198820472,0.272707332,0.433232901,0.640260805,0.657950746,0.753394998,0.806725637,0.800441058,0.727924978,0.766965795,0.806006612,0.825894041,0.84578147,0.06386605,0.28211036,0.41673812,1.4874318,2.6806307,4.366583,4.5777965,4.354317,3.4070668,4.7589383,4.67315565,4.587373,4.9095179,5.2316628
186,primaryroot,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2.2120824,4.2777136,6.7817887,11.7978055,18.209835,23.9718446,26.149839,31.414372,35.920851,37.5,37.560709,38.558304,38.739496,39.2,0.330787525,0.74266436,1.26689973,2.082627,2.9748314,4.54564187,5.0579174,8.2457983,8.1979089,10.0304245,10.38,10.7311186,10.58,10.4286546,0.004083209,0.010787221,0.020418616,0.030828751,0.040803606,0.074745077,0.091590683,0.205289588,0.17215239,0.23168726,0.25,0.267035114,0.26,0.25561371,0.047054058,0.053933683,0.057672207,0.055059227,0.049292464,0.050841032,0.053785686,0.073385862,0.065324325,0.076538427,0.078615527,0.080692627,0.0811363,0.081579973,1.1060412,2.1388568,3.39089435,5.89890275,9.1049175,7.990614867,13.0749195,15.707186,17.9604255,19.279152,19.32445,19.369748,19.07505125,18.7803545,1.3770481,2.764847,4.8121047,8.647088,12.6974325,13.652162,15.235833,18.622263,18.710377,20.050396,20.029988,20.00958,19.788741,19.567902
186,sum_root,3,6,12,21,28,51,57,70,74,94,0,94,0,101,2.27594845,5.072995486,9.50886202,20.02923061,34.85661594,55.55348039,67.58656388,86.27171529,93.55260717,105.527402,109.2097532,112.8921043,117.0925894,121.2930746,0.336739342,0.870014436,1.638091051,3.162477088,5.130643945,8.794269275,11.67648382,15.31418787,16.75361875,20.79487051,0,24.36764684,0,22.8628486,0.004128493,0.01306369,0.025093681,0.042870819,0.06554001,0.125592801,0.184319499,0.282829986,0.282875956,0.382565049,0,0.497901982,0,0.418129341,0.041045874,0.050784126,0.045410031,0.042555405,0.039943008,0.043545273,0.046339805,0.043458199,0.044487395,0.050047367,0.054952637,0.059857907,0.05305616,0.046254413,0.758649483,0.845499248,0.792405168,0.953772886,1.244879141,1.089283929,1.185729191,1.232453076,1.264224421,1.122631936,1.161805885,1.200979833,1.200979833,1.20092153,1.3770481,2.764847,4.8121047,8.647088,12.6974325,13.652162,15.235833,18.622263,18.710377,20.050396,20.029988,20.00958,19.788741,19.567902
186,Lateralroot,0,0,0,0,6,11,15,17,23,31,38,53,57,57,0,0,0,0,1.359531448,4.32651539,6.10627378,8.56938297,11.07101258,15.4,19.04085633,23.40970333,31.8955319,34.41690777,0,0,0,0,0.231783127,0.664836279,0.822557099,1.211715309,1.546612132,2.01,2.476145386,3.35817568,4.542876643,5.716907187,0,0,0,0,0.003424484,0.00936458,0.010099919,0.014772833,0.019389497,0.019389497,0.029739351,0.045698013,0.065029723,0.092753223,0,0,0,0,0.049292121,0.052721551,0.040173191,0.045182772,0.044252119,0.042091979,0.03993184,0.042457365,0.043566321,0.049784802,0,0,0,0,0.226588575,0.393319581,0.407084919,0.504081351,0.481348373,0.49121177,0.501075167,0.441692516,0.559570735,0.603805399,0,0,0,0,0.6308991,1.1644944,1.44259,1.7313595,1.6242801,1.6666624,1.7090447,1.6658261,1.6572195,1.8222954
186,primaryroot,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.47024742,1.6138215,3.6441176,4.659144,6.0796084,7.7701626,8.33,9.398358,10.052598,10.136368,10.543514,0,0,0,0.074911445,0.3106217,0.54194635,0.6745057,1.0049565,0.885831,1.32,1.7612749,1.9792663,2.4169648,2.847882,0,0,0,0.000997768,0.004933113,0.006954691,0.008334704,0.013984709,0.009011338,0.009011338,0.0280687,0.03289691,0.05110863,0.07504962,0,0,0,0.050641146,0.059570294,0.04520431,0.043612614,0.05002358,0.03499964,0.045895244,0.056790847,0.058365416,0.06772344,0.084497824,0,0,0,0.47024742,1.6138215,3.6441176,4.659144,6.0796084,7.7701626,8.5842603,9.398358,10.136368,10.543514,10.052598,0,0,0,0.47024742,1.6138215,3.6441176,4.659144,6.0796084,7.7701626,8.5842603,9.398358,10.136368,10.543514,10.052598
186,sum_root,0,0,0,1,7,12,16,18,24,0,39,54,58,58,0,0,0,0.47024742,2.973352948,7.97063299,10.76541778,14.64899137,18.84117518,23.64019475,28.43921433,33.54607133,42.4390459,44.46950577,0,0,0,0.074911445,0.542404827,1.206782629,1.497062799,2.216671809,2.432443132,0,4.237420286,5.33744198,6.959841443,8.564789187,0,0,0,0.000997768,0.008357597,0.016319271,0.018434623,0.028757542,0.028400835,0,0.057808051,0.078594923,0.116138353,0.167802843,0,0,0,0.050641146,0.050760431,0.052095114,0.040388155,0.045451705,0.043866599,0.04211536,0.040364122,0.042751958,0.043982823,0.050383303,0,0,0,0.47024742,0.424764707,0.664219416,0.672838611,0.813832854,0.785048966,0.757129795,0.729210624,0.621223543,0.731707688,0.766715617,0,0,0,0.47024742,1.6138215,3.6441176,4.659144,6.0796084,7.7701626,8.5842603,9.398358,10.136368,10.543514,10.052598
186,Lateralroot,4,14,19,32,45,55,76,76,106,107,121,142,157,161,0.63229906,4.434149142,7.1426379,17.73891618,45.41309471,61.08791502,61.68680154,72.96177197,88.98145707,91.94387749,97.70671004,103.2642225,119.2239926,125.4914118,0.084888819,0.557478467,0.892679847,2.159484991,5.897063822,9.624881506,5.866623736,8.368899564,8.496567719,14.55822916,9.052114434,15.2390584,10.13871463,16.29304952,0.000969206,0.00584235,0.009873248,0.022653558,0.068846975,0.132390425,0.046922489,0.079946829,0.068162969,0.173288013,0.075153915,0.167016429,0.090424543,0.180515476,0.042316521,0.03888145,0.038215727,0.038726192,0.040364415,0.048393397,0.028952344,0.034579905,0.028906643,0.043538244,0.032041078,0.040349527,0.034424195,0.04212814,0.158074765,0.316724939,0.375928311,0.554341131,1.009179882,1.12157821,0.803788356,0.960023315,0.839447708,0.965086192,0.759866756,0.839605582,0.622335733,0.779449763,0.23202375,0.71078527,1.0343698,3.169884,5.672729,7.2084665,3.865927,4.6173596,6.446735,7.700342,5.939453,7.5716577,5.2924805,6.6833563
186,primaryroot,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8.01626158,13.4790823,15.334476,18.8529156,19.0469128,19.5972687,19.6879096,19.819708,20.466046,21.2227171,22.5174176,24.961297,25.3783973,25.710485,1.29656838,1.95682185,2.5250233,3.07471066,3.7842523,4.3706492,3.2497451,4.63584945,4.17298374,7.5404996,4.3754538,8.0167414,5.3918957,8.0274426,0.017348554,0.023898691,0.035508137,0.039881232,0.05561066,0.087374037,0.05484135,0.093439022,0.100789576,0.226957815,0.117161313,0.243634564,0.165761947,0.26961122,0.053853741,0.044871812,0.050396445,0.04831965,0.054451966,0.062839063,0.049407685,0.059011219,0.053020542,0.078283287,0.060871039,0.081794152,0.065749638,0.081933852,2.672087193,4.493027433,5.111492,6.562636533,7.074239033,6.606569333,6.2843052,7.505805867,6.5324229,8.320432333,6.348970933,8.570161667,6.822015333,8.459465767,5.2957134,5.3819556,5.7515173,7.5062914,8.567921,9.883783,8.248955,9.852331,8.261414,10.954025,7.9003105,10.88422,8.740369,10.4273405
186,sum_root,7,17,22,35,48,58,79,79,109,110,124,145,160,164,8.64856064,17.91323144,22.4771139,37.42682578,66.63581181,81.50650954,79.94083062,95.47918957,108.5787258,128.2255195,110.9907903,144.9344776,118.172756,150.8698091,1.381457199,2.514300317,3.417703147,5.234195651,9.681316122,13.99553071,9.116368836,13.00474901,12.66955146,22.09872876,13.42756823,23.2557998,15.53061033,24.32049212,0.018317759,0.02974104,0.045381385,0.06253479,0.124457635,0.219764462,0.10176384,0.173385851,0.168952545,0.400245828,0.192315229,0.410650993,0.25618649,0.450126696,0.047261044,0.039938572,0.039876734,0.039548489,0.041244887,0.049140587,0.029729129,0.035507677,0.029570328,0.044485836,0.032738577,0.041207002,0.035011547,0.042856293,1.235508663,1.053719497,1.021686995,1.069337879,1.388246079,1.405284647,1.011909248,1.208597336,0.996135099,1.165686541,0.895087018,0.999548122,0.738579725,0.91993786,5.2957134,5.3819556,5.7515173,7.5062914,8.567921,9.883783,8.248955,9.852331,8.261414,10.954025,7.9003105,10.88422,8.740369,10.4273405
187,Lateralroot,0,0,3,5,8,12,14,15,20,28,33,33,33,33,0,0,0.31789905,0.94200684,2.84252792,13.3205838,17.74868325,20.62399714,25.3316601,31.90275684,39.09470442,46.15520648,53.94647486,60.36549296,0,0,0.022925187,0.132210729,0.354428446,1.891092231,3.025898047,3.745944255,4.418575386,5.645965036,6.063554465,7.784077802,8.874519453,10.82881588,0,0,0.000138614,0.001644413,0.003865234,0.02240277,0.044146769,0.059765196,0.066380049,0.084952722,0.082059591,0.1124995,0.12307997,0.162116194,0,0,0.023486628,0.041006561,0.038317406,0.046906348,0.048837772,0.052429265,0.049645193,0.047770695,0.043306004,0.046742228,0.045076831,0.050206067,0,0,0.10596635,0.188401368,0.35531599,1.11004865,1.267763089,1.374933143,1.266583005,1.139384173,1.184688013,1.398642621,1.634741662,1.829257362,0,0,0.13083509,0.28899726,0.7492329,3.1978168,3.9008455,5.292557,7.465511,8.12878,8.8237295,9.938968,10.6353245,11.631779
187,primaryroot,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.22731906,0.4649812,0.9279598,1.0444291,1.0845771,1.2072996,1.212404,1.2289264,1.2544265,1.335588,1.4216634,1.6110313,2.6616674,0,0.03224441,0.049914826,0.19913454,0.43577699,0.3341027,0.2506669,0.34502548,0.34554315,0.35274136,0.27240086,0.29833102,0.2508816,0.27433932,0,0.000417164,0.000474256,0.003620391,0.00700131,0.005606112,0.004633438,0.008890782,0.007126769,0.009597975,0.004674897,0.00767645,0.004343388,0.006125669,0,0.04165909,0.033455644,0.060368292,0.054219272,0.065642685,0.06811187,0.08274403,0.066568546,0.07888015,0.060367163,0.08189719,0.062064335,0.078656174,0,0.22731906,0.4649812,0.9279598,1.3308337,1.6110313,1.212404,1.2544265,1.4216634,1.2289264,1.335588,1.0845771,1.2072996,1.0444291,0,0.22731906,0.4649812,0.9279598,1.6616757,1.6110313,1.212404,1.2544265,1.4216634,1.2289264,1.335588,1.0845771,1.2072996,1.0444291
187,sum_root,0,1,4,6,10,13,15,16,21,29,34,34,34,34,0,0.22731906,0.78288025,1.86996664,5.50419532,14.9316151,18.96108725,21.87842364,26.7533235,33.13168324,40.43029242,47.23978358,55.15377446,61.40992206,0,0.03224441,0.072840013,0.331345269,0.790205436,2.225194931,3.276564947,4.090969735,4.764118536,5.998706396,6.335955325,8.082408822,9.125401053,11.1031552,0,0.000417164,0.00061287,0.005264804,0.010866544,0.028008882,0.048780207,0.068655978,0.073506818,0.094550697,0.086734488,0.12017595,0.127423357,0.168241863,0,0.04165909,0.025978882,0.044233516,0.041497779,0.048347605,0.050122712,0.054323938,0.050451067,0.048843435,0.043807802,0.047776198,0.045576463,0.051042835,0,0.22731906,0.195720063,0.311661107,0.550419532,1.148585777,1.264072483,1.367401478,1.273967785,1.142471836,1.189126248,1.389405399,1.622169837,1.806174178,0,0.22731906,0.4649812,0.9279598,1.6616757,3.1978168,3.9008455,5.292557,7.465511,8.12878,8.8237295,9.938968,10.6353245,11.631779
188,Lateralroot,0,0,0,5,9,9,9,9,9,9,9,9,9,9,0,0,0,0.731311486,2.597827545,3.80955784,6.909665874,7.56673703,8.636467813,11.62017603,12.81602129,13.69624549,15.08461275,15.52816451,0,0,0,0.087922899,0.274617585,0.420263078,0.787174971,0.835234699,1.199153321,1.861287332,1.74719344,1.893092194,2.399162242,2.54409352,0,0,0,0.000868306,0.002386019,0.003805587,0.007345235,0.007960524,0.013831601,0.025057549,0.019820564,0.021905255,0.031378344,0.034192243,0,0,0,0.034933078,0.03635383,0.035251699,0.033273735,0.043755192,0.039121371,0.050333987,0.041465365,0.042835292,0.04168881,0.052253874,0,0,0,0.146262297,0.288647505,0.423284204,0.767740653,0.840748559,0.959607535,1.29113067,1.424002366,1.521805054,1.676068084,1.725351612,0,0,0,0.3364665,0.8642342,1.2560894,2.6370625,2.8033028,2.5376766,3.320555,3.6975837,4.702811,5.6385174,5.9419546
188,primaryroot,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3.249093,5.31828375,7.55598244,9.36131924,12.10440577,13.0705158,16.9586,17.75044863,20.00610682,20.75633254,21.10775412,21.6306838,21.694345,22.1873794,0.47355264,0.659261344,1.157572997,1.634211235,2.11743876,1.91480682,2.575981416,3.177634955,3.897085424,3.86837404,3.93533091,3.692646284,3.91086375,3.89462932,0.00554071,0.007166054,0.014702531,0.025361824,0.031134233,0.023467893,0.032945509,0.046762576,0.062462909,0.05956586,0.058425777,0.052881759,0.057785177,0.056875734,0.045607333,0.038585463,0.050546492,0.055142303,0.054185958,0.046039927,0.044255225,0.054793224,0.064825167,0.070732804,0.058067388,0.051392255,0.057790243,0.056640343,1.6245465,1.77276125,2.518660813,3.120439747,4.034801923,4.3568386,5.652866667,5.91681621,6.668702273,6.918777513,7.395793133,7.03591804,7.210227933,7.231448333,1.721427,2.6451077,3.8567932,4.7137475,6.491854,7.2396092,9.994499,10.542046,12.565257,13.077937,14.144648,13.461409,13.873811,13.978907
188,sum_root,2,3,3,8,12,12,12,12,12,12,12,12,12,12,3.249093,5.31828375,7.55598244,10.09263073,14.70223332,16.88007364,23.86826587,25.31718566,28.64257463,32.37650857,35.00340069,34.80399961,36.71529655,37.22250951,0.47355264,0.659261344,1.157572997,1.722134134,2.392056345,2.335069898,3.363156387,4.012869654,5.096238745,5.729661372,5.68252435,5.585738478,6.310025992,6.43872284,0.00554071,0.007166054,0.014702531,0.02623013,0.033520252,0.02727348,0.040290744,0.0547231,0.07629451,0.084623409,0.078246341,0.074787014,0.089163521,0.091067977,0.045607333,0.038585463,0.050546492,0.042511537,0.040811862,0.037948756,0.036019108,0.0465147,0.04554732,0.055433691,0.045615871,0.044974533,0.045714168,0.053350491,1.6245465,1.77276125,2.518660813,1.261578841,1.22518611,1.406672803,1.989022156,2.109765472,2.386881219,2.698042381,2.916950058,2.900333301,3.059608046,3.101875793,1.721427,2.6451077,3.8567932,4.7137475,6.491854,7.2396092,9.994499,10.542046,12.565257,13.077937,14.144648,13.461409,13.873811,13.978907
